Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_7,Volume_Lag_7,Rolling_Mean_7,Rolling_Std_7,Rolling_Min_7,Rolling_Max_7,Rolling_Mean_14,Rolling_Std_14,Rolling_Min_14,Rolling_Max_14,Rolling_Mean_30,Rolling_Std_30,Rolling_Min_30,Rolling_Max_30,Year,Month,Day,DayOfWeek,Quarter,Month_Sin,Month_Cos
2010-05-11,119.46,120.87,118.97,120.656,36666611.0,114.49360000000001,111.71640000000001,115.11945987388192,78.94298793175197,2.0250988025367747,1.5237535475934534,0.5013452549433213,117.57,28412585.0,118.27,34271876.0,118.486,50461171.0,114.87,21511407.0,115.36,13402990.0,117.23885714285714,2.117815811047863,114.87,120.656,115.5022857142857,2.450296039526314,111.84,120.656,113.4484,2.803342556601815,107.97,120.656,2010,5,11,1,2,0.49999999999999994,-0.8660254037844387
2010-05-12,121.28,122.235,120.7685,121.4,32634048.0,114.91209999999998,111.92399999999999,115.71760655255983,82.53471276885378,2.271997244922531,1.673402287059269,0.5985949578632619,120.656,36666611.0,117.57,28412585.0,118.27,34271876.0,115.09,21600198.0,115.73,13567838.0,118.04885714285714,2.4952161849275387,114.87,121.4,116.18514285714286,2.6731419386511224,112.75,121.4,113.89606666666667,2.965933404666925,108.95,121.4,2010,5,12,2,2,0.49999999999999994,-0.8660254037844387
2010-05-13,121.29,121.71,120.1,120.56,22315901.0,115.25759999999998,112.10259999999998,116.17878688088746,75.98364123536876,2.37253594200628,1.8132290180486712,0.559306923957609,121.4,32634048.0,120.656,36666611.0,117.57,28412585.0,118.486,50461171.0,114.87,21511407.0,118.86171428571429,2.1959117858942188,115.09,121.4,116.71157142857143,2.7621432234431342,112.75,121.4,114.28306666666667,3.0544339159860714,110.26,121.4,2010,5,13,3,2,0.49999999999999994,-0.8660254037844387
2010-05-14,121.88,122.02,119.12,120.37,34643090.0,115.7141,112.2934,116.57795003508866,77.34711455641687,2.4091114346843483,1.9324055013758068,0.4767059333085415,120.56,22315901.0,121.4,32634048.0,120.656,36666611.0,118.27,34271876.0,115.09,21600198.0,119.616,1.4718831475360405,117.57,121.4,117.25585714285714,2.67071370055446,114.28,121.4,114.62006666666666,3.151442208799306,110.89,121.4,2010,5,14,4,2,0.49999999999999994,-0.8660254037844387
2010-05-17,120.55,121.12,119.29,119.36,27849317.0,116.12459999999999,112.46440000000001,116.84290717460402,68.10595620885007,2.3297433855325806,2.0118730782071617,0.317870307325419,120.37,34643090.0,120.56,22315901.0,121.4,32634048.0,117.57,28412585.0,118.486,50461171.0,119.74085714285715,1.3951195203964009,117.57,121.4,117.5937142857143,2.6115052962013174,114.28,121.4,114.9024,3.1849769078358796,111.03,121.4,2010,5,17,0,2,0.49999999999999994,-0.8660254037844387
2010-05-18,118.86,120.32,118.5,119.49,26455986.0,116.5261,112.6566,117.09501125321316,70.1211932877563,2.251381029239525,2.059774668413634,0.19160636082589066,119.36,27849317.0,120.37,34643090.0,120.56,22315901.0,120.656,36666611.0,118.27,34271876.0,119.91514285714287,1.2493352137001064,117.57,121.4,117.96371428571429,2.473801168198412,114.28,121.4,115.1844,3.2047547176031275,111.15,121.4,2010,5,18,1,2,0.49999999999999994,-0.8660254037844387
2010-05-19,118.19,118.43,116.08,116.63,34384210.0,116.74210000000001,112.79484000000001,117.05072446719285,57.48312316902302,1.9361811087336918,2.035055956477646,-0.09887484774395405,119.49,26455986.0,119.36,27849317.0,120.37,34643090.0,121.4,32634048.0,117.57,28412585.0,119.78085714285714,1.5562385666057397,116.63,121.4,118.13157142857142,2.276478005580048,114.87,121.4,115.3224,3.1737162987304135,111.15,121.4,2010,5,19,2,2,0.49999999999999994,-0.8660254037844387
2010-05-20,116.14,116.95,115.18,115.84,28877369.0,116.94209999999998,112.94224,116.93541737507924,51.557228133921626,1.604144919064069,1.9488737489949306,-0.3447288299308615,116.63,34384210.0,119.49,26455986.0,119.36,27849317.0,120.56,22315901.0,120.656,36666611.0,119.09285714285714,2.080959027994322,115.84,121.4,118.16585714285715,2.2347571149091263,114.87,121.4,115.42873333333334,3.1342862789095065,111.15,121.4,2010,5,20,3,2,0.49999999999999994,-0.8660254037844387
2010-05-21,115.05,116.24,114.51,115.22,20082971.0,117.04360000000001,113.07464,116.77204429173835,48.371855446303144,1.276263061983144,1.8143516115925733,-0.5380885496094292,115.84,28877369.0,116.63,34384210.0,119.49,26455986.0,120.37,34643090.0,121.4,32634048.0,118.21000000000001,2.243598300350113,115.22,120.56,118.12942857142858,2.2811924585546564,114.87,121.4,115.4814,3.1164167819180033,111.15,121.4,2010,5,21,4,2,0.49999999999999994,-0.8660254037844387
2010-05-24,116.34,117.17,116.04,116.84,14295493.0,117.2481,113.25243999999999,116.77851626395375,55.99805139447082,1.1340620279512592,1.6782936948643106,-0.5442316669130514,115.22,20082971.0,115.84,28877369.0,116.63,34384210.0,119.36,27849317.0,120.56,22315901.0,117.67857142857143,2.0240176923752906,115.22,120.37,118.27014285714286,2.1197142716428066,115.09,121.4,115.60906666666666,3.090020454494576,111.15,121.4,2010,5,24,0,2,0.49999999999999994,-0.8660254037844387
2010-05-25,117.16,117.52,116.82,117.36,21218157.0,117.3846,113.43244,116.83389566738673,56.787465614160965,1.051208659089255,1.5528766877092997,-0.5016680286200446,116.84,14295493.0,115.22,20082971.0,115.84,28877369.0,119.49,26455986.0,120.37,34643090.0,117.24857142857142,1.6402888828033293,115.22,119.49,118.43228571428571,1.9366592738157995,115.22,121.4,115.76473333333334,3.0553312358759053,111.15,121.4,2010,5,25,1,2,0.49999999999999994,-0.8660254037844387
2010-05-26,118.58,119.08,118.32,118.47,13138576.0,117.59260000000002,113.59384,116.9897151276356,49.94458298697698,1.0628624736949206,1.454873844906424,-0.3920113712115034,117.36,21218157.0,116.84,14295493.0,115.22,20082971.0,116.63,34384210.0,119.36,27849317.0,117.12142857142855,1.4755725281106526,115.22,119.49,118.43114285714285,1.9366298584889177,115.22,121.4,115.94606666666667,3.048853192350392,111.15,121.4,2010,5,26,2,2,0.49999999999999994,-0.8660254037844387
2010-05-27,118.16,119.038,118.14,118.69,10412960.0,117.81309999999999,113.77584,117.15164702024174,51.45429362880887,1.0774304199108116,1.3793851599073017,-0.30195473999649014,118.47,13138576.0,117.36,21218157.0,116.84,14295493.0,115.84,28877369.0,119.49,26455986.0,117.00714285714285,1.279501390981812,115.22,118.69,118.46114285714285,1.9371945955681624,115.22,121.4,116.11406666666667,3.0568193739664893,111.15,121.4,2010,5,27,3,2,0.49999999999999994,-0.8660254037844387
2010-05-28,118.48,118.9,117.63,118.881,11578891.0,117.98915,113.94666000000001,117.31634730402824,54.705333429043165,1.091802110878703,1.321868550101582,-0.23006643922287906,118.69,10412960.0,118.47,13138576.0,117.36,21218157.0,115.22,20082971.0,116.63,34384210.0,117.32871428571427,1.4415263570590073,115.22,118.881,118.55478571428571,1.92243388117046,115.22,121.4,116.36876666666666,2.9532765402156103,111.15,121.4,2010,5,28,4,2,0.49999999999999994,-0.8660254037844387
2010-06-01,119.88,120.25,119.63,119.91,12176717.0,118.19814999999998,114.17926,117.56336184650175,46.85868283644934,1.172705263507325,1.292035892782731,-0.11933062927540594,118.881,11578891.0,118.69,10412960.0,118.47,13138576.0,116.84,14295493.0,115.84,28877369.0,117.91014285714287,1.5571523612643139,115.22,119.91,118.5015,1.8693176356832757,115.22,121.4,116.66076666666667,2.850773127843766,111.46,121.4,2010,6,1,1,2,1.2246467991473532e-16,-1.0
2010-06-02,119.35,119.88,118.72,119.78,10339044.0,118.44365,114.41985999999999,117.77447024207301,42.806394316163384,1.2123563914812507,1.276099992522435,-0.06374360104118426,119.91,12176717.0,118.881,11578891.0,118.69,10412960.0,117.36,21218157.0,115.22,20082971.0,118.56157142857144,1.1429000914551308,116.84,119.91,118.3857857142857,1.720293632296031,115.22,120.56,116.9381,2.729497520385835,111.84,121.4,2010,6,2,2,2,1.2246467991473532e-16,-1.0
2010-06-03,119.16,119.39,117.48,117.96,13855163.0,118.58715000000002,114.61265999999999,117.79213974282797,39.379084967320225,1.084420877597779,1.237764169537504,-0.15334329193972485,119.78,10339044.0,119.91,12176717.0,118.881,11578891.0,118.47,13138576.0,116.84,14295493.0,118.72157142857142,0.9179872651884368,117.36,119.91,118.20007142857142,1.6039269340869966,115.22,120.37,117.12643333333334,2.59053603404343,111.84,121.4,2010,6,3,3,2,1.2246467991473532e-16,-1.0
2010-06-04,117.96,119.39,117.05,119.19,16532333.0,118.62234999999998,114.87045999999998,117.92526929113006,45.55722891566263,1.0699480860640307,1.2042009528428093,-0.13425286677877857,117.96,13855163.0,119.78,10339044.0,119.91,12176717.0,118.69,10412960.0,117.36,21218157.0,118.98299999999999,0.7003972682227239,117.96,119.91,118.11578571428572,1.5093419951228302,115.22,119.91,117.37143333333333,2.4149435016354386,112.75,121.4,2010,6,4,4,2,1.2246467991473532e-16,-1.0
2010-06-07,118.73,121.8,118.62,121.49,20231596.0,118.78335,115.16466,118.26476745387957,57.30954015099518,1.2298916472719128,1.20933909172863,0.020552555543282836,119.19,16532333.0,117.96,13855163.0,119.78,10339044.0,118.881,11578891.0,118.47,13138576.0,119.41442857142859,1.1300666436313103,117.96,121.49,118.26792857142857,1.7349054713456553,115.22,121.49,117.64809999999999,2.3947390952840806,112.75,121.49,2010,6,7,0,2,1.2246467991473532e-16,-1.0
2010-06-08,121.61,122.45,120.66,121.0025,23400996.0,118.95497500000002,115.41291,118.52550388684342,55.06615307318708,1.3022988060840959,1.2279310345997232,0.07436777148437268,121.49,20231596.0,119.19,16532333.0,117.96,13855163.0,119.91,12176717.0,118.69,10412960.0,119.74478571428571,1.2176156295929703,117.96,121.49,118.37596428571429,1.8594804740145432,115.22,121.49,117.92318333333333,2.2841204090010954,114.28,121.49,2010,6,8,1,2,1.2246467991473532e-16,-1.0
2010-06-09,120.48,120.99,119.51,120.56,12866478.0,118.95017499999999,115.64911000000001,118.71926542142977,65.70743405275783,1.3088879042294366,1.244122408525666,0.06476549570377066,121.0025,23400996.0,121.49,20231596.0,119.19,16532333.0,119.78,10339044.0,118.881,11578891.0,119.98464285714286,1.184008400670222,117.96,121.49,118.65667857142857,1.8722280598171297,115.22,121.49,118.12084999999999,2.245566955328051,114.28,121.49,2010,6,9,2,2,1.2246467991473532e-16,-1.0
2010-06-10,119.36,120.04,118.83,118.975,13675071.0,118.828925,115.86921000000001,118.74362109557931,61.78128523111609,1.172695455149821,1.229837017850497,-0.05714156270067594,120.56,12866478.0,121.0025,23400996.0,121.49,20231596.0,117.96,13855163.0,119.91,12176717.0,119.85107142857143,1.2450015538336228,117.96,121.49,118.88060714285713,1.687823520880349,115.22,121.49,118.27635000000001,2.1311818364059882,114.28,121.49,2010,6,10,3,2,1.2246467991473532e-16,-1.0
2010-06-11,119.88,120.41,119.33,120.01,7829320.0,118.80142500000002,116.09040999999999,118.86422861028605,67.45626822157436,1.1351920211968434,1.2109080185197663,-0.07571599732292289,118.975,13675071.0,120.56,12866478.0,121.0025,23400996.0,119.19,16532333.0,119.78,10339044.0,119.88392857142857,1.2458479852620339,117.96,121.49,119.22274999999999,1.3379187734052964,116.84,121.49,118.46735,2.0142290693872726,114.87,121.49,2010,6,11,4,2,1.2246467991473532e-16,-1.0
2010-06-14,119.63,120.26,118.96,119.6,10988560.0,118.762925,116.27721000000001,118.9343020759731,61.031175059951984,1.0601657749807174,1.1807595698119564,-0.120593794831239,120.01,7829320.0,118.975,13675071.0,120.56,12866478.0,121.49,20231596.0,117.96,13855163.0,120.11821428571429,0.9405414157613792,118.975,121.49,119.41989285714286,1.1499515738727013,117.36,121.49,118.60868333333333,1.9359080756322182,114.87,121.49,2010,6,14,0,2,1.2246467991473532e-16,-1.0
2010-06-15,119.71,121.03,119.48,120.99,15070733.0,118.844425,116.47921000000001,119.13008283064232,63.56502242152462,1.1001860575751436,1.164644867364594,-0.06445880978945029,119.6,10988560.0,120.01,7829320.0,118.975,13675071.0,121.0025,23400996.0,119.19,16532333.0,120.37535714285714,0.8891269460493171,118.975,121.49,119.67917857142858,1.0550947024051895,117.96,121.49,118.78401666666667,1.9041339803777095,114.87,121.49,2010,6,15,1,2,1.2246467991473532e-16,-1.0
2010-06-16,120.68,120.89,120.04,120.33,10498592.0,118.88642499999999,116.66521,119.24436065629543,57.19257540603247,1.0663536743363267,1.1449866287589405,-0.07863295442261387,120.99,15070733.0,119.6,10988560.0,120.01,7829320.0,120.56,12866478.0,121.49,20231596.0,120.20964285714285,0.7428189951289108,118.975,121.0025,119.81203571428571,1.0071385296257287,117.96,121.49,118.96601666666668,1.7735885912722587,115.09,121.49,2010,6,16,2,2,1.2246467991473532e-16,-1.0
2010-06-17,121.6398,122.41,121.49,121.9,19790690.0,119.14992499999998,116.85340999999998,119.4972786890292,61.23949579831933,1.1529368079886666,1.1465766646048858,0.00636014338378077,120.33,10498592.0,120.99,15070733.0,119.6,10988560.0,118.975,13675071.0,121.0025,23400996.0,120.33785714285715,0.9508148134754333,118.975,121.9,120.04132142857144,1.0937194058513298,117.96,121.9,119.19301666666667,1.6944306463319856,115.22,121.9,2010,6,17,3,2,1.2246467991473532e-16,-1.0
2010-06-18,123.04,123.5,122.81,122.83,19429697.0,119.499425,117.05700999999999,119.81468071864546,63.14668087089684,1.2818217496480315,1.1736256816135149,0.10819606803451665,121.9,19790690.0,120.33,10498592.0,120.99,15070733.0,120.01,7829320.0,120.56,12866478.0,120.66214285714285,1.3447176194989676,118.975,122.83,120.32339285714285,1.2669578977061349,117.96,122.83,119.33781666666667,1.8133653724083592,115.22,122.83,2010,6,18,4,2,1.2246467991473532e-16,-1.0
2010-06-21,123.09,123.11,120.36,120.39,20001871.0,119.757925,117.19201,119.86947303115542,51.46074254412661,1.173548450382313,1.1736102353672746,-6.178498496156593e-05,122.83,19429697.0,121.9,19790690.0,120.33,10498592.0,119.6,10988560.0,118.975,13675071.0,120.86428571428573,1.1395299782932655,119.6,122.83,120.35767857142856,1.2613928749163035,117.96,122.83,119.40848333333334,1.8116250015561977,115.22,122.83,2010,6,21,0,2,1.2246467991473532e-16,-1.0
2010-06-22,121.16,121.59,120.87,121.45,12937595.0,119.988425,117.36081,120.01999940914062,54.80990783410138,1.1599035754546776,1.1708689033847552,-0.01096532793007765,120.39,20001871.0,122.83,19429697.0,121.9,19790690.0,120.99,15070733.0,120.01,7829320.0,121.07000000000001,1.0884392495681476,119.6,122.83,120.47696428571429,1.2813665251218316,117.96,122.83,119.53781666666667,1.8143444265044106,115.22,122.83,2010,6,22,1,2,1.2246467991473532e-16,-1.0
2010-06-23,120.89,121.02,119.77,120.95,14119994.0,120.16792500000001,117.52601,120.10857089398436,59.320448877805504,1.0961088321301133,1.155916889133827,-0.05980805700371361,121.45,12937595.0,120.39,20001871.0,122.83,19429697.0,120.33,10498592.0,119.6,10988560.0,121.26285714285714,0.8851876314418332,120.33,122.83,120.69053571428572,1.0595636704336282,118.975,122.83,119.54761666666667,1.8213728418481758,115.22,122.83,2010,6,23,2,2,1.2246467991473532e-16,-1.0
2010-06-24,120.76,122.1601,120.67,121.3,13122710.0,120.30942499999999,117.69140999999999,120.22204033265253,56.95910290237467,1.0615561548002859,1.1370447422671188,-0.07548858746683296,120.95,14119994.0,121.45,12937595.0,120.39,20001871.0,121.9,19790690.0,120.99,15070733.0,121.30714285714286,0.8769780363218526,120.33,122.83,120.84124999999999,0.976516941244716,118.975,122.83,119.54428333333334,1.8179541536804962,115.22,122.83,2010,6,24,3,2,1.2246467991473532e-16,-1.0
2010-06-25,122.75,123.13,122.49,122.76,9986564.0,120.512925,117.87360999999999,120.4637507771618,54.43435754189947,1.1388546992877338,1.137406733671242,0.001447965616491853,121.3,13122710.0,120.95,14119994.0,121.45,12937595.0,122.83,19429697.0,120.33,10498592.0,121.65428571428572,0.9061798412910899,120.39,122.83,120.93196428571427,1.093411289783421,118.975,122.83,119.61761666666666,1.9027347092670805,115.22,122.83,2010,6,25,4,2,1.2246467991473532e-16,-1.0
2010-06-28,122.79,123.56,120.81,121.09,19647916.0,120.62337499999998,118.07061,120.52339356028925,50.28221254636351,1.0532184626407286,1.1205690794651393,-0.06735061682441068,122.76,9986564.0,121.3,13122710.0,120.95,14119994.0,120.39,20001871.0,121.9,19790690.0,121.53857142857143,0.9211664448122626,120.39,122.83,120.93821428571428,1.094095353639989,118.975,122.83,119.64161666666668,1.917039148788467,115.22,122.83,2010,6,28,0,2,1.2246467991473532e-16,-1.0
2010-06-29,121.05,121.82,119.03,121.27,17317746.0,120.691375,118.27301,120.5944989354998,52.32939632545929,0.9884810297960342,1.0941514695313184,-0.10567043973528412,121.09,19647916.0,122.76,9986564.0,121.3,13122710.0,121.45,12937595.0,122.83,19429697.0,121.3157142857143,0.7243354918560584,120.39,122.76,120.98892857142857,1.091668057768072,118.975,122.83,119.70528333333333,1.9389550584470132,115.22,122.83,2010,6,29,1,2,1.2246467991473532e-16,-1.0
2010-06-30,121.07,122.09,120.88,121.68,11980059.0,120.78637499999999,118.47741,120.69787998926172,59.61606825453256,0.9592026305040662,1.067161701725868,-0.10795907122180193,121.27,17317746.0,121.09,19647916.0,122.76,9986564.0,120.95,14119994.0,120.39,20001871.0,121.5,0.6036003092558663,120.95,122.76,121.18214285714286,0.9360981093502558,119.6,122.83,119.77828333333333,1.9715226379072353,115.22,122.83,2010,6,30,2,2,1.2246467991473532e-16,-1.0
2010-07-01,120.91,121.03,116.98,117.04,33228085.0,120.740375,118.57200999999999,120.34951046647488,41.59592529711376,0.5551901794291325,0.964767397266521,-0.40957721783738854,121.68,11980059.0,121.27,17317746.0,121.09,19647916.0,121.3,13122710.0,121.45,12937595.0,120.86999999999999,1.793358116309683,117.04,122.76,120.97000000000001,1.4289587387054044,117.04,122.83,119.79195,1.9502523990054923,115.22,122.83,2010,7,1,3,3,-0.4999999999999997,-0.8660254037844388
2010-07-02,118.21,118.5,117.41,118.49,14729648.0,120.705375,118.70500999999999,120.17241423157252,47.033671833244256,0.3479987698470097,0.8414136717826188,-0.4934149019356091,117.04,33228085.0,121.68,11980059.0,121.27,17317746.0,122.76,9986564.0,120.95,14119994.0,120.51857142857143,2.003758373419344,117.04,122.76,120.89071428571428,1.5374927856525173,117.04,122.83,119.88028333333334,1.8208005992215401,115.22,122.83,2010,7,2,4,3,-0.4999999999999997,-0.8660254037844388
2010-07-06,117.6698,117.72,116.3,116.51,16845366.0,120.45637500000001,118.77141,119.82361287618465,38.3937823834197,0.02375480199948754,0.6778818978259926,-0.6541270958265051,118.49,14729648.0,117.04,33228085.0,121.68,11980059.0,121.09,19647916.0,121.3,13122710.0,119.8342857142857,2.45867753845351,116.51,122.76,120.57071428571429,1.9310756838360312,116.51,122.83,119.92328333333333,1.7193546187113737,116.51,122.83,2010,7,6,1,3,-0.4999999999999997,-0.8660254037844388
2010-07-07,116.57,117.78,116.5,117.73,10927517.0,120.29275,118.87101000000001,119.62422117369088,43.4541792547835,-0.13323126741947533,0.515659264776899,-0.6488905321963744,116.51,16845366.0,118.49,14729648.0,117.04,33228085.0,121.27,17317746.0,122.76,9986564.0,119.11571428571428,2.1803811374992548,116.51,121.68,120.385,2.075619462677509,116.51,122.83,119.95295,1.6713269678969949,116.51,122.83,2010,7,7,2,3,-0.4999999999999997,-0.8660254037844388
2010-07-08,117.39,117.41,116.1,117.21,11310778.0,120.12525000000001,118.92261,119.39429534762508,37.53322700691118,-0.29618922759195243,0.35328956630312874,-0.6494787938950812,117.73,10927517.0,116.51,16845366.0,118.49,14729648.0,121.68,11980059.0,121.09,19647916.0,118.56142857142858,2.0859724236867687,116.51,121.68,120.04999999999998,2.187742074517684,116.51,122.83,119.94794999999999,1.6795557312305593,116.51,122.83,2010,7,8,3,3,-0.4999999999999997,-0.8660254037844388
2010-07-09,118.14,118.73,118.0,118.36,9596697.0,120.0945,119.00361000000001,119.29579102880365,38.25538623226485,-0.3287495755607921,0.21688173793034454,-0.5456313134911366,117.21,11310778.0,117.73,10927517.0,116.51,16845366.0,117.04,33228085.0,121.27,17317746.0,118.1457142857143,1.7128033273251162,116.51,121.68,119.73071428571428,2.0740390334049903,116.51,122.76,119.94428333333333,1.6830100481356345,116.51,122.83,2010,7,9,4,3,-0.4999999999999997,-0.8660254037844388
2010-07-12,117.83,118.2,116.97,117.34,7502255.0,119.96099999999998,119.06481,119.10952521653664,41.340147643384455,-0.4318809071539249,0.08712920891349066,-0.5190101160674155,118.36,9596697.0,117.21,11310778.0,117.73,10927517.0,118.49,14729648.0,121.68,11980059.0,117.5257142857143,0.7152355589333634,116.51,118.49,119.51285714285714,2.157949270706954,116.51,122.76,119.89928333333334,1.734949833734045,116.51,122.83,2010,7,12,0,3,-0.4999999999999997,-0.8660254037844388
2010-07-13,118.98,119.1,118.36,118.36,8416028.0,119.899,119.12481,119.03814186258077,41.20660216277745,-0.42639256686759097,-0.015575146242725671,-0.4108174206248653,117.34,7502255.0,118.36,9596697.0,117.21,11310778.0,116.51,16845366.0,117.04,33228085.0,117.71428571428571,0.7394335025968828,116.51,118.49,119.29214285714286,2.1018716149455776,116.51,122.76,119.88191666666667,1.7480523254383271,116.51,122.83,2010,7,13,1,3,-0.4999999999999997,-0.8660254037844388
2010-07-14,118.26,119.13,117.59,118.3,9573380.0,119.7645,119.17621,118.96784263757309,42.26503210741388,-0.4220197353969013,-0.0968640640735608,-0.3251556713233405,118.36,8416028.0,117.34,7502255.0,118.36,9596697.0,117.73,10927517.0,118.49,14729648.0,117.68714285714286,0.7090772004452475,116.51,118.36,119.10285714285715,2.0599941320730717,116.51,122.76,119.82825,1.7717144373213414,116.51,122.83,2010,7,14,2,3,-0.4999999999999997,-0.8660254037844388
2010-07-15,118.59,118.7,117.73,118.23,8586363.0,119.65950000000001,119.24340999999998,118.89757191018518,40.89020771513355,-0.41936843170451255,-0.16136493759975118,-0.25800349410476137,118.3,9573380.0,118.36,8416028.0,117.34,7502255.0,117.21,11310778.0,116.51,16845366.0,117.93285714285716,0.5005235354352134,117.21,118.36,118.88357142857144,1.9695317957588756,116.51,122.76,119.77658333333333,1.7956094061256485,116.51,122.83,2010,7,15,3,3,-0.4999999999999997,-0.8660254037844388
2010-07-16,116.69,116.79,115.95,116.67,17493011.0,119.398,119.27501000000001,118.68542220445326,32.035398230088475,-0.5369565164844943,-0.23648325337669981,-0.30047326310779443,118.23,8586363.0,118.3,9573380.0,118.36,8416028.0,118.36,9596697.0,117.73,10927517.0,117.78142857142858,0.694776428583374,116.67,118.36,118.44857142857144,1.7018490267617248,116.51,121.68,119.73358333333334,1.8550731563011138,116.51,122.83,2010,7,16,4,3,-0.4999999999999997,-0.8660254037844388
2010-07-19,115.57,115.8041,115.11,115.73,15712029.0,119.043,119.21988999999999,118.40395342307676,33.47718865598026,-0.6979505257396283,-0.32877670784928553,-0.3691738178903428,116.67,17493011.0,118.23,8586363.0,118.3,9573380.0,117.34,7502255.0,117.21,11310778.0,117.57000000000001,1.0380430305792476,115.73,118.36,118.06571428571428,1.6644043253493164,115.73,121.68,119.61825,1.9925009356202013,115.73,122.83,2010,7,19,0,3,-0.4999999999999997,-0.8660254037844388
2010-07-20,115.75,116.74,115.48,116.65,9251882.0,118.856,119.18749,118.23691023992659,36.3797169811321,-0.7427412677402145,-0.41156961982747137,-0.3311716479127432,115.73,15712029.0,116.67,17493011.0,118.23,8586363.0,118.36,8416028.0,118.36,9596697.0,117.32571428571428,1.0222337818536233,115.73,118.36,117.73571428571428,1.420328858375362,115.73,121.68,119.45691666666669,2.031289263103957,115.73,122.83,2010,7,20,1,3,-0.4999999999999997,-0.8660254037844388
2010-07-21,116.8,117.0,115.71,115.85,9396016.0,118.576,119.15309,118.00958545517167,33.198847262247796,-0.8331871052877915,-0.4958931169195354,-0.3372939883682561,116.65,9251882.0,115.73,15712029.0,116.67,17493011.0,118.3,9573380.0,117.34,7502255.0,117.11285714285715,1.1640548997039188,115.73,118.36,117.3192857142857,0.9525711302793055,115.73,118.49,119.28516666666668,2.1123122170498347,115.73,122.83,2010,7,21,2,3,-0.4999999999999997,-0.8660254037844388
2010-07-22,115.95,117.5,115.91,116.863,8159175.0,118.37165,119.07723,117.90038684039342,49.35509728193541,-0.8137451021665214,-0.5594635139689327,-0.2542815881975887,115.85,9396016.0,116.65,9251882.0,115.73,15712029.0,118.23,8586363.0,118.36,8416028.0,116.899,1.0260817056490141,115.73,118.3,117.30664285714285,0.9577237121378198,115.73,118.49,119.16193333333334,2.1429927660637245,115.73,122.83,2010,7,22,3,3,-0.4999999999999997,-0.8660254037844388
2010-07-23,117.12,117.47,115.79,116.09,8336529.0,118.11115,118.97102999999998,117.72796904607024,40.801778322857615,-0.8509031327448184,-0.6177514377241099,-0.23315169502070854,116.863,8159175.0,115.85,9396016.0,116.65,9251882.0,116.67,17493011.0,118.3,9573380.0,116.58328571428571,0.8476451132969526,115.73,118.23,117.13521428571428,0.9443153139114951,115.73,118.36,119.06576666666666,2.2151867000528687,115.73,122.83,2010,7,23,4,3,-0.4999999999999997,-0.8660254037844388
2010-07-26,116.38,116.47,115.3,115.52,11213045.0,117.74914999999999,118.87023,117.51768627977785,45.74596081127532,-0.9157887335369992,-0.6773588968866878,-0.23842983665031137,116.09,8336529.0,116.863,8159175.0,115.85,9396016.0,115.73,15712029.0,118.23,8586363.0,116.19614285714285,0.529270702185081,115.52,116.863,117.0645,1.0280873017404022,115.52,118.36,118.9161,2.2992756932982803,115.52,122.83,2010,7,26,0,3,-0.4999999999999997,-0.8660254037844388
2010-07-27,114.95,114.99,113.21,113.51,29523426.0,117.37015000000001,118.73303,117.13600187217996,33.019475293738964,-1.1165305719520973,-0.7651932318997697,-0.35133734005232753,115.52,11213045.0,116.09,8336529.0,116.863,8159175.0,116.65,9251882.0,116.67,17493011.0,115.74471428571428,1.0988686173043183,113.51,116.863,116.76307142857142,1.377290453936778,113.51,118.36,118.7131,2.497138505127881,113.51,122.83,2010,7,27,1,3,-0.4999999999999997,-0.8660254037844388
2010-07-28,113.48,113.93,113.08,113.78,16071445.0,116.99565,118.62143,116.81638264625806,35.91491458607099,-1.2395444844203212,-0.8600634824038801,-0.3794810020164411,113.51,29523426.0,115.52,11213045.0,116.09,8336529.0,115.85,9396016.0,115.73,15712029.0,115.46614285714286,1.3267595145786257,113.51,116.863,116.51807142857145,1.581593571457163,113.51,118.36,118.47276666666667,2.6146386271479174,113.51,122.83,2010,7,28,2,3,-0.4999999999999997,-0.8660254037844388
2010-07-29,113.54,114.35,113.34,114.288,9476248.0,116.62604999999999,118.51738999999999,116.5755842989954,32.34784116525053,-1.2812728262752415,-0.9443053511781524,-0.33696747509708913,113.78,16071445.0,113.51,29523426.0,115.52,11213045.0,116.863,8159175.0,116.65,9251882.0,115.1287142857143,1.274836030540024,113.51,116.863,116.22721428571428,1.5911980091728137,113.51,118.36,118.27136666666667,2.698018538359697,113.51,122.83,2010,7,29,3,3,-0.4999999999999997,-0.8660254037844388
2010-07-30,114.36,115.73,114.08,115.49,10093137.0,116.54855,118.49459,116.47219531813869,42.10481392966878,-1.2034785319874999,-0.9961399873400218,-0.20733854464747803,114.288,9476248.0,113.78,16071445.0,113.51,29523426.0,116.09,8336529.0,115.85,9396016.0,115.07728571428571,1.2478649385101948,113.51,116.863,116.09507142857144,1.5683301489303478,113.51,118.36,118.0577,2.654204434997032,113.51,122.83,2010,7,30,4,3,-0.4999999999999997,-0.8660254037844388
