Date,Open,High,Low,Close,Volume
2015-08-06,104.15,104.86,104.14,104.39,3908124.0
2015-08-07,104.56,105.38,104.55,104.65,4400915.0
2015-08-10,105.03,106.27,104.9172,105.72,5892602.0
2015-08-11,106.49,106.63,105.77,106.26,4060892.0
2015-08-12,106.99,107.91,106.93,107.75,10022547.0
2015-08-13,106.95,107.18,106.71,106.86,4761682.0
2015-08-14,107.07,107.41,106.543,106.85,3509238.0
2015-08-17,107.37,107.51,107.0,107.13,5769080.0
2015-08-18,106.67,107.33,106.31,107.11,4121839.0
2015-08-19,107.63,108.67,107.63,108.55,7034568.0
2015-08-20,109.81,110.61,109.7,110.44,12549017.0
2015-08-21,110.93,111.33,110.12,111.13,13917638.0
2015-08-24,111.54,112.12,109.77,110.53,18388730.0
2015-08-25,110.01,110.05,108.72,109.16,9974186.0
2015-08-26,107.72,108.06,107.08,107.67,10856643.0
2015-08-27,107.39,108.04,107.11,107.73,8102071.0
2015-08-28,108.17,109.3,108.12,108.7,7558923.0
2015-08-31,108.19,108.92,108.03,108.82,4532081.0
2015-09-01,109.63,109.77,108.94,109.2,7077848.0
2015-09-02,109.01,109.34,108.46,108.62,4115731.0
2015-09-03,107.77,108.32,107.56,107.84,3913100.0
2015-09-04,107.14,107.56,107.07,107.49,4025022.0
2015-09-08,107.6,107.94,107.31,107.52,5982061.0
2015-09-09,106.64,106.71,105.48,106.13,8855138.0
2015-09-10,106.61,106.698,106.18,106.38,6203955.0
2015-09-11,105.65,106.2,105.27,106.16,4023894.0
2015-09-14,105.86,106.39,105.78,106.22,2350848.0
2015-09-15,105.83,106.06,105.68,105.9,2904958.0
2015-09-16,106.6,107.709,106.56,107.31,5315633.0
2015-09-17,107.07,108.58,106.96,108.41,8403849.0
2015-09-18,109.1,109.38,108.82,109.21,6794284.0
2015-09-21,108.49,108.66,108.328,108.53,4104752.0
2015-09-22,107.58,107.96,107.44,107.79,5483262.0
2015-09-23,108.54,108.64,108.2,108.22,2744177.0
2015-09-24,109.67,110.82,109.63,110.49,11024343.0
2015-09-25,109.87,110.03,109.55,109.81,5209493.0
2015-09-28,108.37,108.91,108.27,108.42,3809622.0
2015-09-29,108.24,108.69,107.88,107.98,4043592.0
2015-09-30,106.78,107.075,106.47,106.86,7405576.0
2015-10-01,106.98,107.21,106.63,106.73,4278592.0
2015-10-02,108.54,109.3199,108.54,108.99,7730647.0
2015-10-05,109.14,109.38,108.46,108.77,5490200.0
2015-10-06,109.8,110.26,109.63,109.86,7513898.0
2015-10-07,109.75,110.14,109.34,109.7,5355489.0
2015-10-08,109.16,110.27,109.06,109.14,5038194.0
2015-10-09,110.54,111.05,110.23,110.87,7907263.0
2015-10-12,111.67,111.7324,111.01,111.31,6257945.0
2015-10-13,111.36,111.87,111.28,111.86,5149627.0
2015-10-14,112.63,113.95,112.3,113.81,10207765.0
2015-10-15,113.2,113.99,112.94,113.29,14083929.0
2015-10-16,113.24,113.44,112.43,112.49,7328038.0
2015-10-19,112.64,112.69,111.89,112.02,3959383.0
2015-10-20,112.38,113.09,112.38,112.73,4903225.0
2015-10-21,112.37,112.37,111.41,111.73,3908787.0
2015-10-22,111.52,112.21,111.43,111.69,3436365.0
2015-10-23,111.81,111.84,110.9601,111.5,4868351.0
2015-10-26,111.73,111.98,111.33,111.43,2573512.0
2015-10-27,111.31,111.81,111.29,111.68,2646105.0
2015-10-28,112.68,113.25,110.31,110.78,8201197.0
2015-10-29,110.23,110.6,109.66,109.72,5150835.0
2015-10-30,109.5,109.58,109.06,109.3,5543162.0
2015-11-02,108.64,108.84,108.46,108.59,5843311.0
2015-11-03,107.79,107.8094,106.68,106.98,7145264.0
2015-11-04,107.02,107.09,105.92,105.97,7617813.0
2015-11-05,106.01,106.1,105.58,105.64,5931124.0
2015-11-06,104.17,104.42,104.02,104.1,8831874.0
2015-11-09,104.29,104.58,104.19,104.4,4129199.0
2015-11-10,104.09,104.65,103.87,104.18,4450764.0
2015-11-11,104.09,104.23,103.78,103.83,3527590.0
2015-11-12,103.09,104.32,103.04,103.85,6300546.0
2015-11-13,103.54,103.74,103.45,103.56,3224207.0
2015-11-16,103.98,104.03,103.515,103.71,2951244.0
2015-11-17,103.38,103.3999,101.98,102.34,8593070.0
2015-11-18,102.39,102.95,102.04,102.43,5043766.0
2015-11-19,103.07,104.09,103.07,103.56,5087639.0
2015-11-20,103.58,103.66,102.97,103.09,5971643.0
2015-11-23,102.48,102.75,102.16,102.26,4042473.0
2015-11-24,103.12,103.25,102.69,102.94,3479620.0
2015-11-25,102.47,102.69,102.21,102.46,2931291.0
2015-11-27,101.01,101.62,100.99,101.25,4993553.0
2015-11-30,101.53,102.38,101.52,101.92,6772983.0
2015-12-01,102.3,102.43,101.81,102.28,4645916.0
2015-12-02,101.35,101.35,100.53,100.69,10223492.0
2015-12-03,101.23,101.97,100.845,101.76,6499935.0
2015-12-04,102.74,104.21,102.65,104.02,10670249.0
2015-12-07,103.32,103.37,102.5,102.67,4393461.0
2015-12-08,103.13,103.26,102.53,102.84,3412291.0
2015-12-09,103.63,103.66,102.32,102.64,6026283.0
2015-12-10,102.51,102.825,102.34,102.55,3853545.0
2015-12-11,101.91,103.32,101.85,103.11,6798161.0
2015-12-14,102.58,102.72,101.74,101.79,5563778.0
2015-12-15,101.71,102.06,101.41,101.52,6831064.0
2015-12-16,102.59,103.2,101.66,102.75,8292194.0
2015-12-17,100.92,100.99,100.2326,100.5,10156223.0
2015-12-18,101.35,102.53,101.3,102.04,8345864.0
2015-12-21,102.95,103.52,102.83,103.15,6378892.0
2015-12-22,103.09,103.2,102.5599,102.61,4123512.0
2015-12-23,102.4,102.59,102.21,102.31,2821380.0
2015-12-24,102.82,103.05,102.77,103.05,1710153.0
2015-12-28,102.48,102.5962,102.03,102.27,3356190.0
2015-12-29,102.52,102.58,102.11,102.2,2832238.0
2015-12-30,101.47,101.6,101.345,101.42,3744959.0
2015-12-31,101.48,101.72,101.31,101.46,3823564.0
2016-01-04,103.13,103.67,102.485,102.89,6439982.0
2016-01-05,103.13,103.46,102.93,103.18,3500272.0
2016-01-06,104.37,104.8,103.93,104.67,9316599.0
2016-01-07,105.83,106.237,105.19,106.15,11730376.0
2016-01-08,105.48,105.8,105.04,105.68,7678153.0
2016-01-11,105.47,105.566,104.71,104.74,6272359.0
2016-01-12,104.09,104.59,103.65,104.21,5540231.0
2016-01-13,103.89,104.8199,103.78,104.72,7324203.0
2016-01-14,103.75,104.18,102.4985,103.02,9989065.0
2016-01-15,104.92,104.96,103.965,104.08,10052735.0
2016-01-19,104.06,104.45,103.65,103.98,4588405.0
2016-01-20,105.17,106.16,104.94,105.37,10120876.0
2016-01-21,104.99,105.49,104.515,105.49,5425032.0
2016-01-22,104.93,105.51,104.76,105.0,4185326.0
2016-01-25,105.76,106.09,105.6,106.08,6819409.0
2016-01-26,106.32,107.43,106.255,107.29,8443381.0
2016-01-27,106.86,107.93,106.65,107.69,8273353.0
2016-01-28,106.55,106.86,106.48,106.54,5914192.0
2016-01-29,106.61,107.0,106.26,106.9492,8098682.0
2016-02-01,107.54,108.15,107.53,108.05,10471814.0
2016-02-02,107.92,108.18,107.35,108.09,6656018.0
2016-02-03,107.91,109.58,107.9,109.25,15785215.0
2016-02-04,110.45,110.7,109.92,110.57,13213681.0
2016-02-05,109.79,112.35,109.58,112.32,14777267.0
2016-02-08,113.67,114.8692,113.39,113.83,28341176.0
2016-02-09,114.43,114.69,113.55,113.58,18156696.0
2016-02-10,113.92,114.52,112.98,114.46,13311118.0
2016-02-11,118.59,120.84,117.77,119.0592,49138983.0
2016-02-12,118.12,118.74,117.88,118.36,16981163.0
2016-02-16,116.0,116.31,114.74,114.77,14601662.0
2016-02-17,115.47,116.07,114.89,115.48,10582440.0
2016-02-18,115.3,118.595,115.29,118.29,13586529.0
2016-02-19,117.26,117.965,117.1,117.58,15191950.0
2016-02-22,115.44,116.19,115.41,115.49,10677842.0
2016-02-23,116.68,117.42,116.52,117.22,9033429.0
2016-02-24,119.0,119.86,117.35,117.61,17938767.0
2016-02-25,117.62,118.91,117.5401,117.92,12500275.0
2016-02-26,117.43,117.72,115.8637,117.11,12505077.0
2016-02-29,117.59,118.7,117.53,118.64,11517545.0
2016-03-01,118.74,119.11,117.34,117.77,14139278.0
2016-03-02,118.34,118.97,118.07,118.68,8903045.0
2016-03-03,118.86,121.3,118.81,120.73,18724053.0
2016-03-04,121.13,122.37,120.22,120.54,16261054.0
2016-03-07,121.18,121.5801,120.41,121.14,9358611.0
2016-03-08,121.79,121.88,120.47,120.58,11530989.0
2016-03-09,119.2,120.39,118.84,119.58,8672862.0
2016-03-10,120.5,121.76,120.42,121.5,18104896.0
2016-03-11,121.19,121.385,119.36,119.41,10831135.0
2016-03-14,120.27,120.31,117.5,117.87,14256598.0
2016-03-15,117.78,118.04,117.36,117.96,9949030.0
2016-03-16,117.42,120.76,117.34,120.59,17333961.0
2016-03-17,121.16,121.18,120.03,120.13,9912732.0
2016-03-18,119.59,120.34,119.51,119.8,16965893.0
2016-03-21,119.0,119.33,118.73,118.96,7240640.0
2016-03-22,119.73,120.16,118.96,119.31,6786752.0
2016-03-23,116.74,117.12,116.16,116.61,15993672.0
2016-03-24,116.77,116.94,116.3,116.33,6280937.0
2016-03-28,116.73,116.91,116.27,116.6,3879076.0
2016-03-29,117.36,118.81,116.8,118.76,14472350.0
2016-03-30,117.88,118.2,116.91,117.1,10769071.0
2016-03-31,118.161,118.39,117.6,117.64,9348249.0
2016-04-01,116.08,116.98,115.55,116.93,10405379.0
2016-04-04,116.67,116.73,116.07,116.15,7643738.0
2016-04-05,117.76,117.93,117.15,117.66,8865906.0
2016-04-06,116.7,117.385,116.26,116.94,7549435.0
2016-04-07,118.65,118.85,115.0,118.61,11900452.0
2016-04-08,118.07,118.77,117.98,118.43,9078874.0
2016-04-11,119.47,120.3,119.42,120.03,9845964.0
2016-04-12,120.23,120.345,119.55,120.05,9689464.0
2016-04-13,119.37,119.43,118.56,118.77,8841545.0
2016-04-14,118.09,118.1869,116.95,117.11,13165804.0
2016-04-15,117.33,118.12,117.19,117.92,7838146.0
2016-04-18,118.53,118.56,117.63,117.74,5809803.0
2016-04-19,119.87,120.09,119.37,119.58,21031520.0
2016-04-20,119.67,120.08,118.721,118.97,10233193.0
2016-04-21,120.42,120.55,119.13,119.42,14612767.0
2016-04-22,118.71,119.02,117.28,117.89,10047007.0
2016-04-25,118.14,118.7122,118.11,118.23,4369353.0
2016-04-26,118.79,118.89,118.45,118.7,9906835.0
2016-04-27,118.97,119.7,118.43,119.04,7976411.0
2016-04-28,119.92,121.42,119.7301,121.29,15133641.0
2016-04-29,122.43,123.93,122.34,123.65,19043902.0
2016-05-02,123.78,123.96,123.045,123.24,12137459.0
2016-05-03,123.73,123.82,122.51,122.96,9063588.0
2016-05-04,122.85,123.23,121.51,122.21,9398242.0
2016-05-05,122.63,122.7325,121.25,122.07,8846907.0
2016-05-06,122.83,123.805,122.5876,123.18,11366823.0
2016-05-09,121.2,121.285,120.59,120.65,9236166.0
2016-05-10,120.74,121.38,120.08,120.98,9844957.0
2016-05-11,121.85,122.16,121.38,122.12,7590081.0
2016-05-12,122.02,122.39,121.0,121.16,7447120.0
2016-05-13,121.09,121.86,120.66,121.71,7672825.0
2016-05-16,122.93,122.97,121.38,121.8,7103042.0
2016-05-17,121.58,122.52,121.48,122.22,8619848.0
2016-05-18,121.22,121.92,119.88,120.1,13381728.0
2016-05-19,119.0,119.975,118.9201,119.87,14339652.0
2016-05-20,120.19,120.32,119.31,119.71,10379355.0
2016-05-23,118.86,119.6,118.75,119.37,8628234.0
2016-05-24,118.17,118.23,117.25,117.3,12772047.0
2016-05-25,116.59,117.0599,116.32,116.98,10499963.0
2016-05-26,117.57,117.63,116.39,116.58,5893510.0
2016-05-27,116.27,116.36,115.29,115.62,8686689.0
2016-05-31,115.76,116.4,115.5,116.06,8187605.0
2016-06-01,115.97,116.135,115.2,115.94,8399598.0
2016-06-02,115.78,115.97,115.58,115.67,4591562.0
2016-06-03,118.25,118.89,118.23,118.88,14605056.0
2016-06-06,118.89,119.17,118.455,118.92,9887863.0
2016-06-07,118.5,119.02,118.41,118.82,4602865.0
2016-06-08,120.3,120.78,120.23,120.58,11661736.0
2016-06-09,120.61,121.4829,120.55,121.25,12173954.0
2016-06-10,121.55,122.1,121.175,121.74,13939966.0
2016-06-13,122.8,122.83,122.03,122.64,12594223.0
2016-06-14,123.0,123.06,122.3,122.77,11651694.0
2016-06-15,122.52,123.87,122.38,123.68,15053005.0
2016-06-16,125.17,125.67,122.23,122.38,26635004.0
2016-06-17,123.26,124.1,122.69,123.95,15573825.0
2016-06-20,122.26,123.33,122.13,123.21,11866200.0
2016-06-21,121.65,121.86,120.77,120.84,14585633.0
2016-06-22,120.83,121.25,120.68,120.9,7861000.0
2016-06-23,120.48,121.03,120.06,120.11,10704904.0
2016-06-24,126.62,126.82,125.0,126.01,35782892.0
2016-06-27,126.44,127.05,125.83,126.68,21400484.0
2016-06-28,125.56,126.02,125.06,125.32,16001451.0
2016-06-29,125.91,126.81,125.7,125.84,12218444.0
2016-06-30,125.95,126.52,125.5,126.47,15981577.0
2016-07-01,127.66,128.42,127.44,128.41,14940706.0
2016-07-05,128.8,129.59,128.17,129.47,19026247.0
2016-07-06,130.5,131.15,129.82,130.23,17376671.0
2016-07-07,129.82,130.12,128.98,129.74,16508526.0
2016-07-08,129.85,130.52,128.97,130.52,17634218.0
2016-07-11,129.49,129.895,129.16,129.29,10855630.0
2016-07-12,128.52,128.54,126.99,127.15,26459620.0
2016-07-13,128.0,128.43,127.61,128.32,7377686.0
2016-07-14,126.31,127.37,126.03,127.33,12132423.0
2016-07-15,126.38,127.19,126.33,126.84,13892073.0
2016-07-18,127.02,127.5,126.63,127.04,8489677.0
2016-07-19,126.95,127.35,126.82,127.21,5170665.0
2016-07-20,125.5,126.12,125.31,125.39,11777708.0
2016-07-21,125.66,127.37,125.6,127.3,9399212.0
2016-07-22,126.43,126.52,126.01,126.35,7716032.0
2016-07-25,125.53,126.21,125.11,125.47,13139408.0
2016-07-26,126.09,126.14,125.745,126.0,7613155.0
2016-07-27,126.79,128.12,126.04,128.03,17066363.0
2016-07-28,128.09,128.2,127.205,127.66,9261756.0
2016-07-29,128.42,129.41,127.88,128.98,13708194.0
2016-08-01,128.57,129.34,128.56,129.22,7109898.0
2016-08-02,130.04,130.55,129.9449,130.27,7652767.0
2016-08-03,129.95,129.96,129.27,129.65,5010703.0
2016-08-04,130.01,130.28,129.82,129.87,4908131.0
2016-08-05,128.46,128.5466,127.39,127.55,16205122.0
2016-08-08,127.29,127.7,127.274,127.44,6773804.0
2016-08-09,127.94,128.14,127.75,127.96,7500421.0
2016-08-10,129.12,129.2006,128.15,128.56,6196202.0
2016-08-11,128.61,129.19,127.475,127.67,9763821.0
2016-08-12,129.12,129.26,127.2,127.4,15395846.0
2016-08-15,127.62,128.25,127.6,127.84,4530841.0
2016-08-16,128.12,129.04,128.0,128.47,8678143.0
2016-08-17,128.17,128.99,127.46,128.5,12034752.0
2016-08-18,128.89,129.17,128.58,129.11,9500636.0
2016-08-19,128.08,128.67,127.855,127.97,10660119.0
2016-08-22,127.63,127.92,127.45,127.78,8627222.0
2016-08-23,128.14,128.22,127.61,127.76,9038482.0
2016-08-24,126.92,126.9663,126.295,126.34,13539655.0
2016-08-25,125.98,126.31,125.96,126.23,5926294.0
2016-08-26,126.88,128.11,125.82,126.05,17967738.0
2016-08-29,126.0,126.48,125.93,126.3,5562409.0
2016-08-30,125.73,125.95,124.88,125.03,9877044.0
2016-08-31,124.73,125.11,124.64,124.78,13324105.0
2016-09-01,124.67,125.51,124.55,125.29,12877745.0
2016-09-02,126.29,126.57,125.58,126.57,11318572.0
2016-09-06,127.4,129.08,127.27,128.71,15115279.0
2016-09-07,128.79,128.86,128.12,128.27,8859847.0
2016-09-08,128.16,128.52,127.4,127.59,10561791.0
2016-09-09,127.24,127.51,126.7,126.75,12485597.0
2016-09-12,126.31,126.92,125.97,126.59,11140336.0
2016-09-13,126.47,126.6,125.53,125.75,8866372.0
2016-09-14,126.1,126.54,126.03,126.18,5820694.0
2016-09-15,125.73,126.1,124.91,125.37,12978856.0
2016-09-16,124.81,125.245,124.67,125.06,18995065.0
2016-09-19,125.61,125.62,125.25,125.32,4959637.0
2016-09-20,125.31,125.59,125.17,125.44,5672021.0
2016-09-21,126.33,127.42,125.96,127.27,13646448.0
2016-09-22,127.57,128.2,127.5,127.57,15188007.0
2016-09-23,127.6,127.86,127.43,127.65,7702291.0
2016-09-26,127.96,128.035,127.42,127.55,5842740.0
2016-09-27,126.86,126.9,126.341,126.62,6220662.0
2016-09-28,126.25,126.4,125.73,126.22,6757652.0
2016-09-29,125.84,126.34,125.54,126.07,7448407.0
2016-09-30,126.52,126.55,125.235,125.64,11204261.0
2016-10-03,125.32,125.46,124.9,125.32,9044105.0
2016-10-04,123.16,123.18,120.86,120.97,24372722.0
2016-10-05,121.33,121.59,120.4,120.78,14718120.0
2016-10-06,119.69,119.98,119.24,119.66,17917672.0
2016-10-07,120.49,120.58,118.42,119.74,17907270.0
2016-10-10,120.16,120.42,119.92,120.16,4514368.0
2016-10-11,119.92,120.16,119.53,119.55,6065330.0
2016-10-12,119.72,120.07,119.289,119.74,4848622.0
2016-10-13,120.0,120.42,119.8,120.03,7184647.0
2016-10-14,119.37,120.16,119.29,119.36,6577309.0
2016-10-17,119.7,119.92,119.58,119.68,4777878.0
2016-10-18,120.08,120.64,119.82,120.42,4919730.0
2016-10-19,121.13,121.4565,120.89,121.11,6019772.0
2016-10-20,121.39,121.59,120.63,120.74,6496724.0
2016-10-21,120.9,120.925,120.55,120.83,6707783.0
2016-10-24,121.28,121.3,120.16,120.56,5481119.0
2016-10-25,120.89,121.76,120.855,121.47,6141110.0
2016-10-26,121.37,121.53,120.61,120.79,3905914.0
2016-10-27,121.11,121.18,120.75,121.01,4335994.0
2016-10-28,121.2,122.48,120.81,121.58,11639887.0
2016-10-31,121.51,122.0,121.23,121.94,7722055.0
2016-11-01,122.8,123.21,122.57,122.73,13384307.0
2016-11-02,123.76,124.76,123.56,123.64,15692420.0
2016-11-03,123.36,124.33,123.35,124.3,10093107.0
2016-11-04,124.4,124.54,124.04,124.39,8594613.0
2016-11-07,122.66,122.71,121.88,122.15,10014986.0
2016-11-08,122.12,123.09,121.36,121.64,9480647.0
2016-11-09,124.3,124.35,121.105,121.56,18236450.0
2016-11-10,121.52,121.54,119.38,119.75,22267962.0
2016-11-11,119.65,119.69,116.23,117.1,20381828.0
2016-11-14,116.12,117.14,115.49,116.11,20729377.0
2016-11-15,116.46,117.24,116.29,117.12,9348572.0
2016-11-16,117.27,117.27,116.58,116.77,5486129.0
2016-11-17,116.91,117.22,115.44,116.17,10342274.0
2016-11-18,115.52,115.77,114.96,115.15,10444285.0
2016-11-21,115.72,115.94,115.29,115.58,6654155.0
2016-11-22,115.72,115.79,114.98,115.54,6391928.0
2016-11-23,113.87,113.88,112.65,113.25,20982117.0
2016-11-25,113.42,113.51,112.35,112.61,5345889.0
2016-11-28,113.23,113.84,112.77,113.8,5655402.0
2016-11-29,112.76,113.48,112.6901,113.27,7438616.0
2016-11-30,112.69,112.79,111.5,111.75,10925538.0
2016-12-01,111.11,111.99,110.63,111.54,10236970.0
2016-12-02,111.89,112.32,111.78,112.14,7416468.0
2016-12-05,111.15,112.11,110.31,111.54,10187891.0
2016-12-06,111.69,112.03,111.19,111.43,5533689.0
2016-12-07,112.13,112.5,111.77,111.83,4901840.0
2016-12-08,111.72,111.8711,111.46,111.57,5977792.0
2016-12-09,111.18,111.25,110.19,110.4,10507697.0
2016-12-12,110.59,111.11,110.2659,110.82,6156469.0
2016-12-13,110.57,110.79,110.06,110.45,7961600.0
2016-12-14,110.95,110.98,108.52,108.83,12933647.0
2016-12-15,107.85,107.99,107.0,107.34,14427539.0
2016-12-16,107.95,108.78,107.475,108.05,10602807.0
2016-12-19,108.6,108.88,108.34,108.59,5339066.0
2016-12-20,107.47,107.997,107.2942,107.79,7321100.0
2016-12-21,108.25,108.3125,107.68,107.85,5188680.0
2016-12-22,107.68,108.1,107.49,107.59,4942759.0
2016-12-23,107.84,108.25,107.8,107.93,5012242.0
2016-12-27,108.61,108.67,108.24,108.56,3685504.0
2016-12-28,108.4,108.91,108.29,108.86,5091228.0
2016-12-29,109.23,110.53,109.16,110.29,7563896.0
2016-12-30,110.38,110.62,109.53,109.61,8873725.0
2017-01-03,109.62,111.0,109.37,110.47,7527353.0
2017-01-04,111.06,111.22,110.61,110.86,4904119.0
2017-01-05,112.16,112.94,112.07,112.58,9606761.0
2017-01-06,111.81,112.38,111.57,111.75,7686070.0
2017-01-09,112.39,113.0399,112.18,112.67,5674636.0
2017-01-10,112.94,113.45,112.635,113.15,6093404.0
2017-01-11,112.87,114.19,112.17,113.5,9918689.0
2017-01-12,114.52,114.93,113.805,113.91,8457319.0
2017-01-13,113.65,114.31,113.19,114.21,7261454.0
2017-01-17,115.89,115.96,115.495,115.85,9142370.0
2017-01-18,115.74,115.92,114.56,114.87,6498109.0
2017-01-19,114.32,114.96,113.935,114.77,6437008.0
2017-01-20,114.65,115.76,114.32,115.05,12261510.0
2017-01-23,115.51,116.17,115.2,115.79,6373102.0
2017-01-24,115.69,116.02,114.94,115.27,5798840.0
2017-01-25,114.14,114.44,113.68,114.32,6697523.0
2017-01-26,113.24,113.505,112.83,113.26,5390463.0
2017-01-27,112.93,113.545,112.81,113.49,6706135.0
2017-01-30,113.61,114.3,113.535,113.97,7687782.0
2017-01-31,115.27,115.8173,115.18,115.55,10421882.0
2017-02-01,114.66,115.45,114.14,115.2,6932889.0
2017-02-02,116.26,116.57,115.625,115.84,7189461.0
2017-02-03,115.73,116.365,115.71,116.13,9455464.0
2017-02-06,117.07,117.74,116.74,117.7,8547843.0
2017-02-07,117.31,117.74,117.2,117.46,8621039.0
2017-02-08,118.09,118.59,117.81,118.19,9633443.0
2017-02-09,118.32,118.58,117.2,117.29,8177210.0
2017-02-10,116.68,117.86,116.67,117.6,9072146.0
2017-02-13,116.73,116.95,116.15,116.8,7354924.0
2017-02-14,117.51,117.56,116.38,116.93,6927842.0
2017-02-15,116.33,117.48,116.2466,117.45,7088419.0
2017-02-16,117.93,118.35,117.83,118.08,6378650.0
2017-02-17,118.19,118.4,117.6201,117.68,7338065.0
2017-02-21,117.04,118.0,116.77,117.75,6166875.0
2017-02-22,117.86,118.02,117.24,117.91,6057179.0
2017-02-23,118.76,119.155,118.675,118.94,7523304.0
2017-02-24,119.74,119.88,119.25,119.7,9808957.0
2017-02-27,119.73,120.4,119.12,119.12,9263499.0
2017-02-28,119.71,119.84,118.82,119.23,8727832.0
2017-03-01,117.98,119.12,117.95,119.06,8679637.0
2017-03-02,117.76,118.34,117.225,117.58,10986262.0
2017-03-03,116.95,117.73,116.44,117.51,10665818.0
2017-03-06,117.35,117.35,116.63,116.72,4883547.0
2017-03-07,116.13,116.25,115.615,115.78,6846277.0
2017-03-08,114.99,115.36,114.945,115.06,7620924.0
2017-03-09,114.78,115.025,114.405,114.47,6410916.0
2017-03-10,114.45,114.73,114.13,114.72,7929500.0
2017-03-13,114.63,114.91,114.505,114.74,5807391.0
2017-03-14,114.54,115.01,114.025,114.12,5301810.0
2017-03-15,114.29,116.25,114.02,116.25,13524082.0
2017-03-16,117.27,117.29,116.69,116.73,9322018.0
2017-03-17,117.04,117.27,116.91,116.99,4683039.0
2017-03-20,117.31,117.595,117.205,117.5645,4000202.0
2017-03-21,117.77,118.8,117.76,118.54,9567932.0
2017-03-22,118.87,119.15,118.68,118.83,7287350.0
2017-03-23,119.15,119.25,118.32,118.67,6201129.0
2017-03-24,118.5,119.21,118.39,118.86,6879634.0
2017-03-27,119.93,120.08,119.27,119.53,8519573.0
2017-03-28,119.74,119.83,118.78,119.04,7112787.0
2017-03-29,119.22,119.45,119.047,119.33,4911042.0
2017-03-30,118.77,119.12,118.32,118.47,6894572.0
2017-03-31,118.61,119.08,118.46,118.72,8520847.0
2017-04-03,118.69,119.37,118.67,119.35,6105704.0
2017-04-04,119.59,119.77,119.38,119.62,4687301.0
2017-04-05,118.62,119.63,118.4,119.62,8105952.0
2017-04-06,119.22,119.42,118.975,119.18,4633470.0
2017-04-07,120.3,120.67,119.14,119.46,12350093.0
2017-04-10,119.04,119.69,118.85,119.46,4623673.0
2017-04-11,120.33,121.4,120.29,121.19,12455294.0
2017-04-12,121.38,122.22,121.14,122.02,9502540.0
2017-04-13,122.54,122.65,122.03,122.6,9892641.0
2017-04-17,122.55,123.07,121.99,122.24,8469580.0
2017-04-18,122.43,123.0292,121.73,122.82,10903701.0
2017-04-19,122.25,122.26,121.28,121.73,8472702.0
2017-04-20,121.82,122.17,121.5,121.96,11787330.0
2017-04-21,122.14,122.61,121.73,122.31,15608031.0
2017-04-24,120.77,121.51,120.6601,121.48,11053559.0
2017-04-25,120.53,120.87,120.05,120.25,10344784.0
2017-04-26,120.21,120.96,119.87,120.84,9758844.0
2017-04-27,120.42,120.5975,119.97,120.39,8266954.0
2017-04-28,120.34,120.77,120.27,120.77,9134246.0
